text;style
"E deu ao rei cento e vinte talentos de ouro, e muitíssimas especiarias, e pedras preciosas; nunca veio especiaria em tanta abundância como a que a rainha de Sabá deu ao rei Salomão.";literal
"Hipócritas, sabeis discernir a face da terra e do céu; como não sabeis, então, discernir este tempo?";literal
"o que não vejo, ensina-mo tu; se fiz alguma maldade, nunca mais a hei de fazer?";literal
"(Contudo, não se apartaram dos pecados da casa de Jeroboão, que fez pecar a Israel; porém andaram neles; e também o bosque ficou em pé em Samaria.)";literal
Eles glorificaram Deus, mas disseram: “Sabes, irmão, quantos milhares de judeus creram também, e todos eles observam zelosamente a Lei.;literal
"Então, disse Jonadabe ao rei: Eis aqui vêm os filhos do rei; conforme a palavra de teu servo, assim sucedeu.";literal
Não colhas a minha alma com a dos pecadores, nem a minha vida com a dos homens sanguinolentos,;literal
E o povo estava esperando a Zacarias e maravilhava-se de que tanto se demorasse no templo.;literal
"nem tampouco apresenteis os vossos membros ao pecado por instrumentos de iniquidade; mas apresentai-vos a Deus, como vivos dentre mortos, e os vossos membros a Deus, como instrumentos de justiça.";literal
E nem assim o testemunho deles era coerente.;literal
E Moisés os contou conforme o mandado do Senhor, como lhe foi ordenado.;literal
Então, veio a palavra do Senhor a Isaías, dizendo:;literal
E ia com ela seu marido, caminhando, e chorando detrás dela, até Baurim. Então, lhe disse Abner: Vai-te, agora, volta. E ele voltou.;literal
E Balaão foi com Balaque, e vieram a Quiriate-Huzote.;literal
"À direita se levantam os moços; empurram os meus pés e preparam contra mim os seus caminhos de destruição.";literal
Assim, pois, riu-se Sara consigo, dizendo: Terei ainda deleite depois de haver envelhecido, sendo também o meu senhor já velho?;literal
E eu disse-lhe: Senhor, tu sabes. E ele disse-me: Estes são os que vieram de grande tribulação, lavaram as suas vestes e as branquearam no sangue do Cordeiro.;literal
E vi um anjo que estava no sol, e clamou com grande voz, dizendo a todas as aves que voavam pelo meio do céu: Vinde e ajuntai-vos à ceia do grande Deus,;literal
"Recebi dos judeus cinco quarentenas de açoites menos um;";literal
Porque, em Cristo Jesus, nem a circuncisão nem a incircuncisão têm virtude alguma, mas sim o ser uma nova criatura.;literal
Dá ouvidos, Senhor, à minha oração e atende à voz das minhas súplicas.;literal
Por conseguinte, não mais serão dois, mas como um só. E nenhum homem separe o que Deus juntou. ”;literal
E degolaram um bezerro e assim trouxeram o menino a Eli.;literal
Dirigindo-se aos vendedores de rolas, ordenou: “Tirem isto daqui! Não façam da casa de meu Pai uma feira! ”;literal
"Para se conhecer a sabedoria e a instrução; para se entenderem as palavras da prudência;";literal
E levantaram-se pela manhã de madrugada e subiram ao cume do monte, dizendo: Eis-nos aqui e subiremos ao lugar que o Senhor tem dito, porquanto havemos pecado.;literal
"Hão de vir, e exultarão na altura de Sião, e correrão aos bens do Senhor: o trigo, e o mosto, e o azeite, e os cordeiros, e os bezerros; e a sua alma será como um jardim regado, e nunca mais andarão tristes.";literal
E de vinho para a libação oferecerás a terça parte de um him ao Senhor, em cheiro suave.;literal
Agarraram-no e levaram-no à residência do sumo sacerdote. Pedro seguia-o à distância.;literal
"Tu, porém, ó filho do homem, suspira; suspira à vista deles, com quebrantamento dos teus lombos e com amargura.";literal
O homem respondeu e disse-lhes: Nisto, pois, está a maravilha: que vós não saibais de onde ele é e me abrisse os olhos.;literal
E todos os profetas, desde Samuel, todos quantos depois falaram, também anunciaram estes dias.;literal
Assim, os soldados de Pilatos levaram Jesus para o palácio do governador e reuniram toda a guarnição em redor dele.;literal
"Contudo, aderiu aos pecados de Jeroboão, filho de Nebate, que fizera pecar a Israel; não se apartou deles.";literal
Aliás, bem gostaria de o conservar comigo, para que me ajudasse, em teu lugar, enquanto me encontro preso por causa do evangelho.;literal
E fui ao anjo, dizendo-lhe: Dá-me o livrinho. E ele disse-me: Toma-o e come-o, e ele fará amargo o teu ventre, mas na tua boca será doce como mel.;literal
E aconteceu que, como as parteiras temeram a Deus, estabeleceu-lhes casas.;literal
O Senhor, Deus dos espíritos de toda carne, ponha um homem sobre esta congregação,;literal
Fala aos filhos de Israel e dize-lhes: Quando a mulher de alguém se desviar e prevaricar contra ele,;literal
"E o Senhor feriu o rei, e este ficou leproso até ao dia da sua morte e habitou numa casa separada; porém Jotão, filho do rei, tinha o cargo da casa, julgando o povo da terra.";literal
"E, à entrada do oráculo, fez portas de madeira de oliveira; a verga com as ombreiras formavam a quinta parte da parede.";literal
Ai das grávidas e das que amamentarem naqueles dias! Porque haverá grande angústia nesta nação e cólera sobre este povo.;literal
Deus não rejeitou o seu próprio povo que escolheu logo desde o princípio. Lembram-se certamente daquele passo em que o profeta Elias se queixou a Deus dos israelitas:;literal
Eles já me conheciam desde o início e, se desejarem, podem testemunhar que vivi segundo as leis e costumes dos fariseus, a seita mais rigorosa da nossa religião.;literal
Como, pois, se saberá agora que tenho achado graça aos teus olhos, eu e o teu povo? Acaso, não é por andares tu conosco, e separados seremos, eu e o teu povo, de todo o povo que há sobre a face da terra?;literal
Assim, os filhos de Rúben, e os filhos de Gade, e a meia tribo de Manassés voltaram e partiram dos filhos de Israel, de Siló, que está na terra de Canaã, para irem à terra de Gileade, à terra da sua possessão, de que foram feitos possuidores, conforme o dito do Senhor, pelo ministério de Moisés. O altar do testemunho;literal
"Então, se levantaram eles e se foram a Zife, adiante de Saul; Davi, porém, e os seus homens estavam no deserto de Maom, na planície, à direita de Jesimom.";literal
"E era uma maçã debaixo de duas canas do mesmo; e outra maçã debaixo de outras duas canas; e mais uma maçã debaixo de outras duas canas; assim se fez para as seis canas que saíam dele.";literal
"Totalmente desfalecerás, assim tu como este povo que está contigo; porque este negócio é mui difícil para ti; tu só não o podes fazer.";literal
O que descobre nos montes é o seu pasto, e anda buscando tudo que está verde.;literal
Também estava fundado sobre pedras finas, pedras grandes, sobre pedras de dez côvados e pedras de oito côvados;literal
"Porque disse seu pai: Por certo dizia eu que de todo a aborrecias; de sorte que a dei ao teu companheiro; porém não é sua irmã mais nova mais formosa do que ela? Toma-a, pois, em seu lugar.";literal
E direis, naquele dia: Dai graças ao Senhor, invocai o seu nome, tornai manifestos os seus feitos entre os povos e contai quão excelso é o seu nome.;literal
"E nós também seremos como todas as outras nações; e o nosso rei nos julgará, e sairá adiante de nós, e fará as nossas guerras.";literal
"Que testemunho te trarei? A quem te compararei, ó filha de Jerusalém? A quem te assemelharei, para te consolar a ti, ó virgem filha de Sião? Porque grande como o mar é a tua ferida; quem te sarará? Nun.";literal
E falou o Senhor a Arão, dizendo:;literal
A essa questão respondeu João: “Eu batizo apenas com água, mas em breve virá alguém muito maior do que eu e de quem não sou digno sequer de lhe descalçar as sandálias. Ele vos batizará com o Espírito Santo e com fogo.;literal
Já o rei David tinha dito estas palavras referindo-se a Jesus: ‘ Tenho posto o Senhor continuamente diante de mim. E, visto que ele está ao meu lado, não serei movido.;literal
"Então, o sacerdote apresentará a mulher perante o Senhor e descobrirá a cabeça da mulher; e a oferta memorativa de manjares, que é a oferta de manjares dos ciúmes, porá sobre as suas mãos, e a água amarga, que traz consigo a maldição, estará na mão do sacerdote.";literal
A testemunha verdadeira livra as almas, mas o que se desboca em mentiras é enganador.;literal
mas nós pregamos a Cristo crucificado, que é escândalo para os judeus e loucura para os gregos.;literal
E Isaque chamou a Jacó, e abençoou-o, e ordenou-lhe, e disse-lhe: Não tomes mulher de entre as filhas de Canaã.;literal
"de Ido, Zacarias; de Ginetom, Mesulão;";literal
Não terão conhecimento os obreiros da iniquidade, que comem o meu povo como se comessem pão? Eles não invocam ao Senhor.;literal
Também Moisés fez chegar os filhos de Arão, e vestiu-lhes as túnicas, e cingiu-os com o cinto, e apertou-lhes as tiaras, como o Senhor ordenara a Moisés.;literal
"E Amasa estava envolto no seu sangue no meio do caminho; e, vendo aquele homem que todo o povo parava, desviou a Amasa do caminho para o campo e lançou sobre ele um manto; porque via que todo aquele que chegava a ele parava.";literal
Compadecer-se-á do pobre e do aflito e salvará a alma dos necessitados.;literal
O que vendo todo o povo, caiu sobre os seus rostos e disse: Só o Senhor é Deus! Só o Senhor é Deus!;literal
Pelo que disse: Que cidades são estas que me deste, irmão meu? E chamaram-nas: Terra de Cabul, até hoje.;literal
"E disse ele: Que viram em tua casa? E disse Ezequias: Tudo quanto há em minha casa viram; coisa nenhuma há nos meus tesouros que eu lhes não mostrasse.";literal
Então, Saul mandou dizer a Jessé: Deixa estar Davi perante mim, pois achou graça a meus olhos.;literal
"Também todos os instrumentos do avarento são maus; ele maquina invenções malignas, para destruir os mansos com palavras falsas, mesmo quando o pobre chega a falar retamente.";literal
"Porque, mesmo quando chegamos à Macedônia, a nossa carne não teve repouso algum; antes, em tudo fomos atribulados: por fora combates, temores por dentro.";literal
"Quando Adão pecou, o pecado transmitiu-se a toda a raça humana e trouxe, como consequência, a morte a todos; e todos foram contados como pecadores.";literal
Ou se pedir peixe, lhe dará uma serpente?;literal
Subirei acima das mais altas nuvens e serei semelhante ao Altíssimo.;literal
o mesmo acontece com o corpo de Cristo. Nele somos todos partes dum só corpo, e cada um tem uma função diferente a executar. Por isso, também precisamos uns dos outros e pertencemos uns aos outros.;literal
E disseram-lhe eles: Mulher, por que choras? Ela lhes disse: Porque levaram o meu Senhor, e não sei onde o puseram.;literal
E uma figueira pode produzir azeitonas ou uma videira figos? A mesma fonte também não pode dar água boa e má ao mesmo tempo. Dois tipos de sabedoria;literal
"Quando também um homem se deitar com um animal, certamente morrerá; e matareis o animal.";literal
Pois fartou a alma sedenta e encheu de bens a alma faminta,;literal
O que as Escrituras nos dizem é: “Abraão creu em Deus e este declarou-o como justo. ”;literal
Isso é o que Moisés repartiu em herança nas campinas de Moabe, dalém do Jordão, de Jericó para o oriente.;literal
E orou outra vez, e o céu deu chuva, e a terra produziu o seu fruto.;literal
Então o espírito soltou um grito terrível, tornou a sacudi-lo e deixou-o em seguida. O menino ficou caído, sem forças, sem se mexer, como se estivesse morto. A multidão começou a dizer à boca pequena: “Morreu! ”;literal
A soberba precede a ruína, e a altivez do espírito precede a queda.;literal
Ouve tu, filho meu, e sê sábio e dirige no caminho o teu coração.;literal
Porque não os enviei, diz o Senhor, e profetizam falsamente em meu nome, para que eu vos lance fora, e pereçais vós e os profetas que vos profetizam.;literal
"e seus irmãos, cabeças dos pais, duzentos e quarenta e dois; e Amasai, filho de Azarel, filho de Azai, filho de Mesilemote, filho de Imer,";literal
Então, Jó se levantou, e rasgou o seu manto, e rapou a sua cabeça, e se lançou em terra, e adorou,;literal
"Porque toda a natureza, tanto de bestas-feras como de aves, tanto de répteis como de animais do mar, se amansa e foi domada pela natureza humana;";literal
E, quando chegaram a Mísia, intentavam ir para Bitínia, mas o Espírito de Jesus não lho permitiu.;literal
E, se eu com graça participo, por que sou blasfemado naquilo por que dou graças?;literal
"E o Senhor me livrará de toda má obra e guardar-me-á para o seu Reino celestial; a quem seja glória para todo o sempre. Amém!";literal
