text;style
Foi a fé que inspirou Abel a oferecer a Deus um sacrifício mais agradável do que o de Caim. Aceitando a sua oferta, Deus mostrou a Abel que era declarado justo. Ainda que já esteja morto, Abel continua a falar-nos.;complexo
Porque não vos quero agora ver de passagem, mas espero ficar convosco algum tempo, se o Senhor o permitir.;complexo
Os judeus de Susã, porém, tinham se reunido no décimo terceiro e no décimo quarto dias, e no décimo quinto descansaram e dele fizeram um dia de festa e de alegria.;complexo
"Quando votares algum voto ao Senhor, teu Deus, não tardarás em pagá-lo; porque o Senhor, teu Deus, certamente o requererá de ti, e em ti haverá pecado.";complexo
Senhor, meu Deus, clamei a ti por socorro, e restauraste minha saúde.;complexo
Mas o Senhor fará distinção entre os rebanhos de Israel e os do Egito. Nenhum animal dos israelitas morrerá ”.;complexo
Mas Deus assim cumpriu o que todos os profetas haviam predito acerca do Cristo, que era necessário ele sofrer essas coisas.;complexo
"Atirarão sua prata nas ruas, e seu ouro será tratado como coisa impura. Sua prata e seu ouro serão incapazes de livrá-los no dia da ira do Senhor e não poderão saciar sua fome e encher os seus estômagos; servirão apenas para fazê-los tropeçar na iniqüidade.";complexo
Lave-se, perfume-se, vista sua melhor roupa e desça para a eira. Mas não deixe que ele perceba você até que tenha comido e bebido.;complexo
E pecar contra um irmão vosso, dando-lhe ocasião de fazer algo que pensa ser errado, é pecar contra Cristo.;complexo
"Meu coração é para os legisladores de Israel, que voluntariamente se ofereceram entre o povo; louvai ao Senhor.";complexo
Seus dois seios são como duas crias, como filhotes gêmeos da gazela.;complexo
Você imagina que ele vai lhe implorar misericórdia e falar-lhe palavras amáveis?;complexo
Eu protesto que cada dia morro gloriando-me em vós, irmãos, por Cristo Jesus, nosso Senhor.;complexo
para viver para sempre e jamais ver a sepultura.;complexo
As duas colunas, o tanque e os suportes, que Salomão fizera para o templo do Senhor, eram mais do que podia ser pesado.;complexo
centímetros. - 17.5 Hebraico: 5.000 siclos. Um siclo equivalia a;complexo
"O sábio é cauteloso e evita o perigo; o tolo confia demais em si mesmo e se precipita.";complexo
"O que anda maldizendo descobre o segredo; pelo que, com o que afaga com seus lábios, não te entremetas.";complexo
"para todos os montes elevados e todas as colinas altas;";complexo
Daniel falou com o assistente designado pelo chefe dos oficiais para cuidar dele, de Hananias, Misael e Azarias.;complexo
A razão é que os que pertencem a Cristo crucificaram com ele a sua velha natureza pecaminosa com as suas paixões e maus instintos.;complexo
"Porquanto aborreceram o conhecimento e não preferiram o temor do Senhor;";complexo
que declararam: “Este homem disse: ‘ Sou capaz de destruir o templo de Deus e reconstruí-lo em três dias ’ ”.;complexo
"Assim diz o Senhor Jeová: Visto como vos dizem: Tu és uma terra que devora os homens e és uma terra que desfilha os seus povos;";complexo
O vento sopra, porém, e desaparecemos, como se nunca tivéssemos existido.;complexo
Jesus respondeu: “De fato, Elias vem primeiro para restaurar tudo. Então por que as Escrituras dizem que é necessário o Filho do Homem sofrer muito e ser tratado com desprezo?;complexo
Continuavam procurando Jesus e, no templo, perguntavam uns aos outros: “O que vocês acham? Será que ele virá à festa? ”;complexo
Então, dirás a Faraó: Assim diz o Senhor: Israel é meu filho, meu primogênito.;complexo
"E os varais sobressaíram tanto, que as pontas dos varais se viam desde o santuário diante do oráculo; porém de fora não se viam; e ficaram ali até ao dia de hoje.";complexo
As pessoas são vazias e enganosas, como uma rajada de vento. Se fosse colocada numa balança, toda a humanidade pesaria menos que um sopro.;complexo
mas quem beber da água que eu lhe der nunca mais terá sede. Ao contrário, a água que eu lhe der se tornará nele uma fonte de água a jorrar para a vida eterna ”.;complexo
Guiar-me-ás com o teu conselho e, depois, me receberás em glória.;complexo
E Jeoás, rei de Israel, tomou a Amazias, rei de Judá, filho de Joás, filho de Acazias, em Bete-Semes, e veio a Jerusalém, e rompeu o muro de Jerusalém, desde a porta de Efraim até à porta da esquina, quatrocentos côvados.;complexo
"Louvarei o Senhor enquanto eu viver; cantarei a meu Deus até o último suspiro.";complexo
Filho do homem, profetiza contra os profetas de Israel que são profetizadores e dize aos que só profetizam o que vê o seu coração: Ouvi a palavra do Senhor.;complexo
Um tumulto ressoa até os confins da terra, pois o Senhor faz acusações contra as nações, e julga toda a humanidade: ele entregará os ímpios à espada ”, declara o Senhor.;complexo
Lamente, ó porta! Clame, ó cidade! Derretam-se todos vocês, filisteus! Do norte vem um exército, e ninguém desertou de suas fileiras.;complexo
Disse Lia: “Deus me recompensou por ter dado a minha serva ao meu marido ”. Por isso deu-lhe o nome de Issacar.;complexo
"Os amalequitas habitam na terra do Sul; e os heteus, e os jebuseus, e os amorreus habitam na montanha; e os cananeus habitam ao pé do mar e pela ribeira do Jordão.";complexo
"Tomaram, pois, dois cavalos de carro; e o rei os enviou após o exército dos siros, dizendo: Ide e vede.";complexo
Depois da ceia, levantou-se da mesa, despiu a túnica e pôs uma toalha à volta da cintura.;complexo
Começaram a apresentar o caso: “Este homem corrompe o nosso povo, dizendo que não se deve pagar impostos ao governo romano e afirmando ser ele próprio o Cristo, o rei ”.;complexo
"Mas Deus, que consola os abatidos, nos consolou com a vinda de Tito;";complexo
Enquanto estou no mundo, sou a luz do mundo ”.;complexo
E nos revelou o mistério da sua vontade, de acordo com o seu bom propósito que ele estabeleceu em Cristo,;complexo
O Senhor fez o mesmo em favor dos descendentes de Esaú que vivem em Seir, quando exterminou os horeus diante deles. Os descendentes de Esaú os expulsaram e se estabeleceram em seu lugar até hoje.;complexo
Jesus Cristo é o mesmo ontem, e hoje, e eternamente.;complexo
E os discípulos determinaram mandar, cada um conforme o que pudesse, socorro aos irmãos que habitavam na Judeia.;complexo
Mardoqueu havia instruído Ester a não revelar a ninguém sua nacionalidade nem a origem de sua família.;complexo
“Diga a todo o seu povo e a seus sacerdotes: ‘ Durante estes setenta anos de exílio, vocês jejuaram e lamentaram no quinto e no sétimo mês, mas foi, de fato, para mim que jejuaram?;complexo
Então Jesus disse-lhe: “Guarda a espada no lugar dela! Pois todos quantos puxam da espada morrerão pela espada.;complexo
Disse-lhes, pois, Jesus: Ainda um pouco de tempo estou convosco e, depois, vou para aquele que me enviou.;complexo
Eles responderam: “Tivemos sonhos, mas não há quem os interprete ”. Disse-lhes José:“ Não são de Deus as interpretações? Contem-me os sonhos ”.;complexo
alguém que se tornou sacerdote, não por regras relativas à linhagem, mas segundo o poder de uma vida indestrutível.;complexo
“Ai! Ai de você! Palavra do Soberano, o Senhor. Somando-se a todas as suas outras maldades,;complexo
Jesus lhes disse: “Geração incrédula! Até quando estarei com vocês? Até quando terei de suportá-los? Tragam o menino para cá ”.;complexo
“Pergunte às gerações anteriores, atente à experiência dos antepassados.;complexo
"As primícias dos primeiros frutos da tua terra trarás à casa do Senhor, teu Deus; não cozerás o cabrito no leite de sua mãe.";complexo
"E tomou Moisés os ossos de José consigo, porquanto havia este estreitamente ajuramentado aos filhos de Israel, dizendo: Certamente Deus vos visitará; fazei, pois, subir daqui os meus ossos convosco.";complexo
E ela disse: Sim, Senhor, mas também os cachorrinhos comem das migalhas que caem da mesa dos seus senhores.;complexo
"Do oriente convoco uma ave de rapina; de uma terra bem distante, um homem para cumprir o meu propósito. O que eu disse, isso eu farei acontecer; o que planejei, isso farei.";complexo
e o Senhor lhe disse: “Desça e alerte o povo que não ultrapasse os limites, para ver o Senhor, e muitos deles pereçam.;complexo
Chegando, pois, à sua casa, tomou um cutelo, e pegou na sua concubina, e a despedaçou com os seus ossos em doze partes e enviou-os por todos os termos de Israel.;complexo
Então Zadoque e Abiatar levaram a arca de Deus de volta para Jerusalém e ali permaneceram.;complexo
Depois disso, Mardoqueu voltou para a porta do palácio real. Hamã, porém, correu para casa com o rosto coberto, muito aborrecido;complexo
Arão matou o boi e o carneiro para a oferta de paz do povo. Seus filhos lhe trouxeram o sangue, e ele o derramou em todos os lados do altar.;complexo
Aí, na cidade de Salamina, foram às sinagogas pregar a palavra de Deus, acompanhados de João Marcos como colaborador.;complexo
E a sua guarda será a arca, e a mesa, e o castiçal, e os altares, e os utensílios do santuário com que ministram, e o véu com todo o seu serviço.;complexo
Então, tornou Moisés ao Senhor e disse: Senhor! Por que fizeste mal a este povo? Por que me enviaste?;complexo
"Somente tu, Senhor, és minha herança, meu cálice de bênçãos; tu guardas tudo que possuo.";complexo
Mostrai-me a moeda do tributo. E eles lhe apresentaram um dinheiro.;complexo
Jacó ficou irado e queixou-se a Labão: “Qual foi meu crime? Que pecado cometi para que você me persiga furiosamente?;complexo
Isaque perguntou: “Como encontrou a caça tão depressa, meu filho? ”. Jacó respondeu:“ O Senhor, seu Deus, a colocou no meu caminho ”.;complexo
Acazias, filho de Acabe, começou a reinar em Israel no décimo sétimo ano do reinado de Josafá em Judá. Reinou em Samaria por dois anos.;complexo
"Enquanto vocês estavam falando, esperei; fiquei ouvindo os seus arrazoados; enquanto vocês estavam procurando palavras,";complexo
Casem-se e tenham filhos. Encontrem esposas para seus filhos e maridos para suas filhas, a fim de que vocês tenham muitos netos. Multipliquem-se! Não diminuam!;complexo
E ofereçam sacrifícios de louvor e relatem as suas obras com regozijo!;complexo
O anjo respondeu: “Eles são os quatro espíritos do céu que estão diante do Senhor de toda a terra. Saem para fazer o trabalho dele.;complexo
Faça todo o possível para estar aqui antes do inverno. Êubulo lhe manda lembranças, e também Prudente, Lino, Cláudia e todos os irmãos.;complexo
e ele lhes disse: “Ouçam, homens de Benjamim! Será que o filho de Jessé dará a todos vocês terras e vinhas? Será que ele os fará todos comandantes de mil e comandantes de cem?;complexo
Em Listra encontraram um homem que era aleijado dos pés de nascença, nunca tendo andado na sua vida.;complexo
E disse o Senhor a Moisés: Estende a tua mão sobre o mar, para que as águas tornem sobre os egípcios, sobre os seus carros e sobre os seus cavaleiros. Os egípcios perecem no mar;complexo
Mas vocês, sacerdotes, se desviaram dos caminhos de Deus. Suas instruções fizeram muitos caírem em pecado. Vocês quebraram a aliança que fiz com os levitas ”, diz o Senhor dos Exércitos.;complexo
No segundo ano desde a saída de Israel do Egito, no vigésimo dia do segundo mês, a nuvem se elevou acima do tabernáculo da aliança.;complexo
a Queriote e Bozra e a todas as cidades de Moabe, distantes e próximas.;complexo
Então o Senhor disse a Moisés: “Conte todos os filhos mais velhos que há em Israel de um mês de idade para cima e registre os nomes numa lista.;complexo
Ele dá testemunho daquilo que viu e ouviu, mas como são poucos os que creem no que ele diz!;complexo
"Ainda que eu andasse pelo vale da sombra da morte, não temeria mal algum, porque tu estás comigo; a tua vara e o teu cajado me consolam.";complexo
"Depois deste, levantou-se Judas, o galileu, nos dias do alistamento, e levou muito povo após si; mas também este pereceu, e todos os que lhe deram ouvidos foram dispersos.";complexo
Eles clamavam em alta voz: “Até quando, ó Soberano, santo e verdadeiro, esperarás para julgar os habitantes da terra e vingar o nosso sangue? ”;complexo
Queria ao mesmo tempo pedir-te que me preparasses alojamento, porque espero, em resposta às vossas orações, poder visitar-vos.;complexo
Lava-me completamente da minha iniquidade e purifica-me do meu pecado.;complexo
e apareceu a Pedro e depois aos Doze.;complexo
"O rei Salomão fez para si uma liteira; ele a fez com madeira do Líbano.";complexo
Ai de vocês que anseiam pelo dia do Senhor! O que pensam vocês do dia do Senhor? Será dia de trevas, não de luz.;complexo
