text;style
"Na verdade; foi através dele que Deus criou tudo o que há nos céus e sobre a Terra; tudo o que se vê e o que não se vê; até os governantes; as autoridades; os que têm o poder e a força. Tudo foi estabelecido por Cristo e para Cristo.";arcaico
"se a tal nação; contra a qual falar; se converter da sua maldade; também eu me arrependerei do mal que pensava fazer-lhe.";arcaico
"Então não teria Deus o direito de manifestar a sua cólera e dar a conhecer o seu poder contra aqueles que estão debaixo da sua cólera e que se encaminham para a perdição; mas cuja maldade ele tem suportado com paciência?";arcaico
"daquém do Jordão; no vale defronte de Bete-Peor; na terra de Seom; rei dos amorreus; que habitava em Hesbom; a quem Moisés e os filhos de Israel feriram; havendo eles saído do Egito.";arcaico
"A soberba de Israel testificará; pois; no seu rosto; e Israel e Efraim cairão pela sua injustiça; e Judá cairá juntamente com eles.";arcaico
"Não é semelhante a estes a porção de Jacó; porque ele é o Criador de todas as coisas; e Israel é a tribo da sua herança; o Senhor dos Exércitos é o seu nome.";arcaico
"Já o tens ouvido; olha bem para tudo isto; porventura; não o anunciareis? Desde agora; te faço ouvir coisas novas e ocultas; que nunca conheceste.";arcaico
"Paulo disse-lhe então: “Deus te castigará; hipócrita! Que espécie de juiz és; para me julgares segundo a Lei; mas violares a Lei ordenando que me batam? ”";arcaico
"Por isso; cingi-vos de panos de saco; lamentai e uivai; porque o ardor da ira do Senhor não se desviou de nós.";arcaico
"esta palavra; vós bem sabeis; veio por toda a Judeia; começando pela Galileia; depois do batismo que João pregou;";arcaico
"Chamaram àquele lugar o vale de Escol; por causa do cacho que dali cortaram os filhos de Israel.";arcaico
Mas eles gritavam: “Crucifica-o! Crucifica-o! ”;arcaico
"Os seus pés precipitam-se para derramar sangue;";arcaico
Confia no Senhor de todo o teu coração e não te estribes no teu próprio entendimento.;arcaico
Algumas pessoas que ali se encontravam perguntaram: “Porque estão a soltar o jumentinho? ”;arcaico
"Comiam; bebiam; casavam e davam-se em casamento; até ao dia em que Noé entrou na arca; e veio o dilúvio e consumiu a todos.";arcaico
"Também três dos trinta cabeças desceram e vieram no tempo da sega a Davi; à caverna de Adulão; e a multidão dos filisteus acampara no vale dos Refains.";arcaico
"Porquanto me deixaram; e profanaram este lugar; e nele queimaram incenso a outros deuses; que nunca conheceram; nem eles; nem seus pais; nem os reis de Judá; e encheram este lugar de sangue de inocentes.";arcaico
"E o sacerdote que for ungido e que for sagrado para administrar o sacerdócio no lugar de seu pai fará a expiação; havendo vestido as vestes de linho; as vestes santas.";arcaico
"Jazem em terra pelas ruas o moço e o velho; as minhas virgens e os meus jovens vieram a cair à espada; tu os mataste no dia da tua ira; degolaste-os e não te apiedaste deles. Tau.";arcaico
"E por tendas pôs as trevas ao redor de si; ajuntamento de águas; nuvens dos céus.";arcaico
"E o Senhor nos ordenou que fizéssemos todos estes estatutos; para temermos ao Senhor; nosso Deus; para o nosso perpétuo bem; para nos guardar em vida; como no dia de hoje.";arcaico
"Que poderemos comentar perante coisas tão maravilhosas? Se Deus está ao nosso lado; quem prevalecerá contra nós?";arcaico
"E os sete anjos; que tinham as sete trombetas; prepararam-se para tocá-las.";arcaico
"E foram as águas indo e minguando até ao décimo mês; no décimo mês; no primeiro dia do mês; apareceram os cumes dos montes.";arcaico
"Assim; o tomou consigo ao campo de Zofim; ao cume de Pisga; e edificou sete altares e ofereceu um bezerro e um carneiro sobre cada altar.";arcaico
"Ora; os que tinham comido eram quatro mil homens; além de mulheres e crianças.";arcaico
Bem-aventurados os que guardam os seus testemunhos e o buscam de todo o coração.;arcaico
"E o príncipe que está no meio deles levará aos ombros e às escuras os trastes e sairá; a parede escavarão para os tirarem por ela; o rosto cobrirá; para que; com os seus olhos; não veja a terra.";arcaico
"E foi-lhe dado o domínio; e a honra; e o reino; para que todos os povos; nações e línguas o servissem; o seu domínio é um domínio eterno; que não passará; e o seu reino; o único que não será destruído.";arcaico
"Mas eu sou verme; e não homem; opróbrio dos homens e desprezado do povo.";arcaico
"Orem por nós; irmãos.";arcaico
"Disse-lhe Simão Pedro: Senhor; para onde vais? Jesus lhe respondeu: Para onde eu vou não podes; agora; seguir-me; mas; depois; me seguirás.";arcaico
"E deu ordem ao que estava sobre a sua casa; dizendo: Enche de mantimento os sacos destes varões; quanto puderem levar; e põe o dinheiro de cada varão na boca do seu saco.";arcaico
"Mas qualquer que me negar diante dos homens; eu o negarei também diante de meu Pai; que está nos céus";arcaico
"Gerou-se entre eles e Paulo e Barnabé uma não pequena contenda e discussão acerca deste assunto. Finalmente foi determinado que Paulo; Barnabé e alguns outros fossem ter com os apóstolos e anciãos para tratar desse problema.";arcaico
"Etiópia; e Pute; e Lude; e toda mistura de gente; e Cube; e os filhos da terra do concerto com eles cairão à espada.";arcaico
e habitarei no meio dos filhos de Israel e não desampararei o meu povo de Israel.;arcaico
"Mas; se não lançardes fora os moradores da terra de diante de vós; então; os que deixardes ficar deles vos serão por espinhos nos vossos olhos e por aguilhões nas vossas costas e apertar-vos-ão na terra em que habitardes.";arcaico
"Porque sabemos que a própria natureza espera até agora esse tão grande acontecimento; como se estivesse com dores de parto.";arcaico
"E não leveis bolsa; nem alforje; nem sandálias; e a ninguém saudeis pelo caminho.";arcaico
"das nações de que o Senhor tinha dito aos filhos de Israel: Não entrareis a elas; e elas não entrarão a vós; de outra maneira; perverterão o vosso coração para seguirdes os seus deuses. A estas se uniu Salomão com amor.";arcaico
"E eu já não estou mais no mundo; mas eles estão no mundo; e eu vou para ti. Pai santo; guarda em teu nome aqueles que me deste; para que sejam um; assim como nós.";arcaico
"Quem suscitou do Oriente o justo e o chamou para o pé de si? Quem deu as nações à sua face e o fez dominar sobre reis? Ele os entregou à sua espada como o pó e como pragana arrebatada do vento; ao seu arco.";arcaico
"Terminando a refeição; Jesus disse a Simão Pedro: “Simão; filho de João; amas-me mais do que estes? ”“ Sim! ”; respondeu Pedro. “Sabes que eu te amo! ” Jesus disse-lhe:“ Então alimenta os meus cordeiros. ”";arcaico
"E esta era a obra das bases; tinham cintas; e as cintas estavam entre as molduras.";arcaico
"E era o Dia da Preparação; e amanhecia o sábado.";arcaico
"E disse Davi a Aimeleque: Não tens aqui à mão lança ou espada alguma? Porque não trouxe à mão nem a minha espada nem as minhas armas; porque o negócio do rei era apressado.";arcaico
"Deus não escuta os pecadores; mas sim os que o honram e fazem a sua vontade.";arcaico
"Desvenda os meus olhos; para que veja as maravilhas da tua lei.";arcaico
"O que entra pela boca não torna o homem impuro; antes o que sai da sua boca é que o torna impuro. ”";arcaico
"Toda planta do campo ainda não estava na terra; e toda erva do campo ainda não brotava; porque ainda o Senhor Deus não tinha feito chover sobre a terra; e não havia homem para lavrar a terra.";arcaico
"Ouvirão; talvez; os da casa de Judá todo o mal que eu intento fazer-lhes; para que cada qual se converta do seu mau caminho; e eu perdoe a sua maldade e o seu pecado.";arcaico
"“Como te chamas? ”; perguntou Jesus.“ Exército ”; foi a resposta. Porque tinha entrado dentro dele um grande número de demónios.";arcaico
"Porque que mais tem o homem de todo o seu trabalho e da fadiga do seu coração; em que ele anda trabalhando debaixo do sol?";arcaico
Que o amor que mostrarem pelos outros seja autêntico. Tenham horror ao mal. Tomem sempre posição do lado do bem.;arcaico
"Ainda que vos deiteis entre redis; sereis como as asas de uma pomba; cobertas de prata; com as suas penas de ouro amarelo.";arcaico
"Sucedeu; pois; que pela manhã; havendo já saído de Nabal o vinho; sua mulher lhe deu a entender aquelas palavras; e se amorteceu nele o seu coração; e ficou ele como pedra.";arcaico
"Vigiai; pois; porque não sabeis a que hora há de vir o vosso Senhor.";arcaico
"Sobre esta arca havia dois querubins; da glória de Deus; cujas asas se estendiam por cima do propiciatório. Mas não vamos agora falar dessas coisas em pormenor.";arcaico
"Então; disse o remidor: Para mim não a poderei redimir; para que não cause dano à minha herdade; redime tu a minha remissão para ti; porque eu não a poderei redimir.";arcaico
"Fez lembradas as suas maravilhas; piedoso e misericordioso é o Senhor.";arcaico
"E saiu da nuvem uma voz que dizia: Este é o meu Filho amado; a ele ouvi.";arcaico
"Se algum de vocês se tiver desviado da verdade e outro o ajudar a voltar; irmãos;";arcaico
"não dando ouvidos às fábulas judaicas; nem aos mandamentos de homens que se desviam da verdade.";arcaico
"Nunca terão fome nem sede; nem a calma nem o sol os afligirão; porque o que se compadece deles os guiará e os levará mansamente aos mananciais das águas.";arcaico
"Seis dias farás os teus negócios; mas; ao sétimo dia; descansarás; para que descanse o teu boi e o teu jumento; e para que tome alento o filho da tua escrava e o estrangeiro.";arcaico
Disse-me mais o Senhor: Não rogues por este povo para bem.;arcaico
"E tu dizias no teu coração: Eu subirei ao céu; e; acima das estrelas de Deus; exaltarei o meu trono; e; no monte da congregação; me assentarei; da banda dos lados do Norte.";arcaico
"E aconteceu que; exercendo ele o sacerdócio diante de Deus; na ordem da sua turma;";arcaico
"Naquela noite Paulo teve uma visão. Viu um homem da Macedónia; que lhe pedia: “Vem à Macedónia; vem ajudar-nos! ”";arcaico
"E embriagarei os seus príncipes; e os seus sábios; e os seus capitães; e os seus magistrados; e os seus valentes; e dormirão um sono perpétuo e não acordarão; diz o Rei cujo nome é o Senhor dos Exércitos.";arcaico
"E Simei disse ao rei: Boa é essa palavra; como tem dito o rei; meu senhor; assim fará o teu servo. E Simei habitou em Jerusalém muitos dias.";arcaico
"Falando assim; testemunham que são realmente filhos dos assassinos dos profetas.";arcaico
"Porque isto é um estatuto para Israel; e uma ordenança do Deus de Jacó.";arcaico
"Mas foge desses debates inúteis a que Deus é estranho; e que só fazem é aumentar a descrença.";arcaico
"Segunda vez foi Jesus a Caná da Galileia; onde da água fizera vinho. E havia ali um oficial do rei; cujo filho estava enfermo em Cafarnaum.";arcaico
"O seu poder será faminto; e a destruição está pronta ao seu lado.";arcaico
"Dá ordem; pois; agora; que do Líbano me cortem cedros; e os meus servos estarão com os teus servos; e eu te darei o salário dos teus servos; conforme tudo o que disseres; porque bem sabes tu que entre nós ninguém há que saiba cortar a madeira como os sidônios.";arcaico
"E estes são os anos da vida de Ismael; que viveu cento e trinta e sete anos; e ele expirou; e morreu; e foi congregado ao seu povo.";arcaico
"E foi anunciado a Saul que Davi era vindo a Queila. E disse Saul: Deus o entregou nas minhas mãos; pois está encerrado; entrando numa cidade de portas e ferrolhos.";arcaico
"Ora; se já morremos com Cristo; cremos que também com ele viveremos;";arcaico
"Saiu; depois; a sorte dos filhos de José; desde o Jordão de Jericó às águas de Jericó; para o oriente; subindo ao deserto de Jericó pelas montanhas de Betel;";arcaico
guardando o mistério da fé em uma pura consciência.;arcaico
"Bramiu o leão; quem não temerá? Falou o Senhor Jeová; quem não profetizará?";arcaico
"Então; estremeceu Isaque de um estremecimento muito grande e disse: Quem; pois; é aquele que apanhou a caça e ma trouxe? Eu comi de tudo; antes que tu viesses; e abençoei-o; também será bendito.";arcaico
"Antes de haver abismos; fui gerada; e antes ainda de haver fontes carregadas de águas.";arcaico
"Estas são as gerações de Jacó: Sendo José de dezessete anos; apascentava as ovelhas com seus irmãos; e estava este jovem com os filhos de Bila e com os filhos de Zilpa; mulheres de seu pai; e José trazia uma má fama deles a seu pai.";arcaico
"Que temos pois nós aqui? Uma vez que já não estamos sujeitos à Lei; mas à graça; quer isso dizer que agora vamos continuar a pecar? Com certeza que não!";arcaico
"E levantou um altar a Baal; na casa de Baal que edificara em Samaria.";arcaico
"Quando um homem for achado deitado com mulher casada com marido; então; ambos morrerão; o homem que se deitou com a mulher e a mulher; assim; tirarás o mal de Israel.";arcaico
"Preparai a matança para os filhos; por causa da maldade de seus pais; para que não se levantem; e possuam a terra; e encham o mundo de cidades.";arcaico
"Contudo; esta é a aliança que farei com o povo de Israel; diz o Senhor: Porei as minhas leis nos seus entendimentos; vou escrevê-las nos seus corações. Eu serei o seu Deus e eles serão o meu povo.";arcaico
"Os capitéis; pois; sobre as duas colunas estavam também defronte; em cima do bojo que estava junto à rede; e duzentas romãs; em fileiras ao redor; estavam também sobre o outro capitel.";arcaico
"E junto do ribeiro; à sua margem; de uma e de outra banda; subirá toda sorte de árvore que dá fruto para se comer; não cairá a sua folha; nem perecerá o seu fruto; nos seus meses produzirá novos frutos; porque as suas águas saem do santuário; e o seu fruto servirá de alimento; e a sua folha; de remédio. As fronteiras da terra de Israel";arcaico
